"adsh","cik_id","name","sic","countryba","stprba","cityba","zipba","bas1","bas2","baph","countryma","stprma","cityma","zipma","mas1","mas2","countryinc","stprinc","ein_id","former","changed","afs","wksi","fye","form","period","fy","fp","filed","accepted","prevrpt","detail","instance","nciks","aciks","edgar_year"
"0001193125-10-112709",106535,"WEYERHAEUSER CO",2400,"US","WA","FEDERAL WAY","98003","33663 WEYERHAEUSER WAY SOUTH","","2539242345","US","WA","FEDERAL WAY","98003","33663 WEYERHAEUSER WAY SOUTH","","US","WA",910470860,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 15:07:00.0",0,0,"wy",1,"","2010Q2"
"0001193125-10-112719",1195933,"INFINITY PROPERTY & CASUALTY CORP",6331,"US","AL","BIRMINGHAM","35243","3700 COLONNADE PARKWAY","","205-870-4000","US","AL","BIRMINGHAM","35243","3700 COLONNADE PARKWAY","","US","OH",30483872,"",NA,"2-ACC",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 15:09:00.0",0,0,"ipcc",1,"","2010Q2"
"0001193125-10-112744",1326160,"DUKE ENERGY CORP",4931,"US","NC","CHARLOTTE","28202","526 SOUTH CHURCH STREET","EC03T","704-594-6200","US","NC","CHARLOTTE","28202","526 SOUTH CHURCH STREET","EC03T","US","DE",202777218,"DUKE ENERGY HOLDING CORP.",20050628,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 15:19:00.0",0,0,"duk",4,"20290 30371 81020","2010Q2"
"0001193125-10-112765",927628,"CAPITAL ONE FINANCIAL CORP",6022,"US","VA","MCLEAN","22102","1680 CAPITAL ONE DRIVE","SUITE 1400","7037201000","US","VA","MCLEAN","22102","1680 CAPITAL ONE DRIVE","SUITE 1400","US","DE",541719854,"OAKSTONE FINANCIAL CORP",19940728,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 15:27:00.0",0,0,"cof",1,"","2010Q2"
"0001193125-10-112846",35527,"FIFTH THIRD BANCORP",6022,"US","OH","CINCINNATI","45263","38 FOUNTAIN SQ PLZ","FIFTH THIRD CENTER","5135795300","","","","","","","US","OH",310854434,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:01:00.0",0,0,"fitb",1,"","2010Q2"
"0001193125-10-112855",1058290,"COGNIZANT TECHNOLOGY SOLUTIONS CORP",7371,"US","NJ","TEANECK","07666","500 FRANK W. BURR BLVD.","","2018010233","US","NJ","TEANECK","07666","500 FRANK W. BURR BLVD.","","","",133728359,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:03:00.0",0,0,"ctsh",1,"","2010Q2"
"0001193125-10-112879",1349436,"SANDRIDGE ENERGY INC",1311,"US","OK","OKLAHOMA CITY","73102-6406","123 ROBERT S. KERR AVENUE","","405-429-5500","US","OK","OKLAHOMA CITY","73102-6406","123 ROBERT S. KERR AVENUE","","US","DE",208084793,"RIATA ENERGY INC",20060111,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:08:00.0",0,0,"sd",1,"","2010Q2"
"0001193125-10-112881",92230,"BB&T CORP",6021,"US","NC","WINSTON-SALEM","27101","200 WEST SECOND STREET","","3367332000","US","NC","WINSTON-SALEM","27101","200 WEST SECOND STREET","","US","NC",560939887,"SOUTHERN NATIONAL CORP /NC/",19920703,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:09:00.0",0,0,"bbt",1,"","2010Q2"
"0001193125-10-112907",790070,"EMC CORP",3572,"US","MA","HOPKINTON","01748-9103","176 SOUTH STREET","","5082937208","US","MA","HOPKINTON","01748-9103","176 SOUTH STREET","","US","MA",42680009,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:17:00.0",0,0,"emc",1,"","2010Q2"
"0001193125-10-112914",1090727,"UNITED PARCEL SERVICE INC",4210,"US","GA","ATLANTA","30328","55 GLENLAKE PARKWAY NE","","4048286000","US","GA","ATLANTA","30328","55 GLENLAKE PARKWAY NE","","US","DE",582480149,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:19:00.0",0,0,"ups",1,"","2010Q2"
"0001193125-10-112933",1156375,"CME GROUP INC.",6200,"US","IL","CHICAGO","60606","20 S. WACKER DR.","","3129303011","US","IL","CHICAGO","60606","20 S. WACKER DR.","","US","DE",364459170,"CHICAGO MERCANTILE EXCHANGE HOLDINGS INC",20010802,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:25:00.0",0,0,"cme",1,"","2010Q2"
"0001193125-10-112943",850693,"ALLERGAN INC",2834,"US","CA","IRVINE","92612","2525 DUPONT DRIVE","","7142464500","US","CA","IRVINE","92713-9534","P.O. BOX 19534","","US","DE",951622442,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:30:00.0",0,0,"agn",1,"","2010Q2"
"0001193125-10-112950",318154,"AMGEN INC",2836,"US","CA","THOUSAND OAKS","91320-1799","ONE AMGEN CENTER DRIVE","MAIL STOP 24-1-B","(805)313-1762","US","CA","THOUSAND OAKS","91320-1799","ONE AMGEN CENTER DRIVE","MAIL STOP 24-1-B","US","DE",953540776,"AMGEN",19870305,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:31:00.0",0,0,"amgn",1,"","2010Q2"
"0001193125-10-112958",895421,"MORGAN STANLEY",6211,"US","NY","NEW YORK","10036","1585 BROADWAY","","212-761-4000","US","NY","NEW YORK","10036","1585 BROADWAY","","US","DE",363145972,"MORGAN STANLEY DEAN WITTER & CO",19980326,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:33:00.0",0,0,"ms",1,"","2010Q2"
"0001193125-10-112978",746515,"EXPEDITORS INTERNATIONAL OF WASHINGTON INC",4731,"US","WA","SEATTLE","98104","1015 THIRD AVENUE 12TH FLOOR","","2066743400","US","WA","SEATTLE","98104","1015 THIRD AVENUE 12TH FLOOR","","US","WA",911069248,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:39:00.0",0,0,"expd",1,"","2010Q2"
"0001193125-10-113001",789073,"FORTUNE BRANDS INC",3430,"US","IL","DEERFIELD","60015","520 LAKE COOK ROAD","","8474844400","US","IL","DEERFIELD","60015","520 LAKE COOK ROAD","","US","DE",133295276,"AMERICAN BRANDS INC /DE/",19920703,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:49:00.0",0,0,"fo",1,"","2010Q2"
"0001193125-10-113004",1373835,"SPECTRA ENERGY CORP.",4923,"US","TX","HOUSTON","77056","5400 WESTHEIMER COURT","","704-382-8160","US","TX","HOUSTON","77056","5400 WESTHEIMER COURT","","US","DE",205413139,"GAS SPINCO, INC.",20060825,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:50:00.0",0,0,"se",1,"","2010Q2"
"0001193125-10-113014",898173,"O REILLY AUTOMOTIVE INC",5531,"US","MO","SPRINGFIELD","65802","233 S PATTERSON AVE","","417-829-5878","US","MO","SPRINGFIELD","65802","233 S PATTERSON AVE","","US","MO",440618012,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:52:00.0",0,0,"orly",1,"","2010Q2"
"0001193125-10-113028",55067,"KELLOGG CO",2040,"US","MI","BATTLE CREEK","49016-3599","ONE KELLOGG SQ","P O BOX 3599","2699612000","US","MI","BATTLE CREEK","49016-3599","ONE KELLOGG SQUARE","P O BOX 3599","US","DE",380710690,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 16:58:00.0",0,0,"k",1,"","2010Q2"
"0001193125-10-113040",1137774,"PRUDENTIAL FINANCIAL INC",6311,"US","NJ","NEWARK","07102","751 BROAD ST","","9738026000","US","NJ","NEWARK","07102","751 BROAD ST","","US","NJ",223703799,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 17:02:00.0",0,0,"pru",1,"","2010Q2"
"0001193125-10-113077",1059556,"MOODYS CORP /DE/",7320,"US","NY","NEW YORK","10007","7 WORLD TRADE CENTER","AT 250 GREENWICH STREET","2125530300","US","NY","NEW YORK","10007","7 WORLD TRADE CENTER","AT 250 GREENWICH STREET","US","DE",133998945,"DUN & BRADSTREET CORP /DE/",19980728,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 17:12:00.0",0,0,"mco",1,"","2010Q2"
"0001398432-10-000348",879101,"KIMCO REALTY CORP",6798,"US","NY","NEW HYDE PARK","11042","3333 NEW HYDE PARK RD","PO BOX 5020","5168699000","US","NY","NEW HYDE PARKQ","11042","3333 NEW HYDE PARK ROAD","PO BOX 5020","US","MD",132744380,"",NA,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100507,"2010-05-07 14:45:00.0",0,0,"kim",1,"","2010Q2"
"0000007084-10-000018",7084,"ARCHER DANIELS MIDLAND CO",2070,"US","IL","DECATUR","62526","4666 FARIES PKWY","","2174244798","US","IL","DECATUR","62526","4666 FARIES PKWY","","US","DE",410129150,"",NA,"1-LAF",0,630,"10-Q",20100331,2010,"Q3",20100510,"2010-05-07 20:05:00.0",0,0,"adm",1,"","2010Q2"
"0000101778-10-000027",101778,"MARATHON OIL CORP",2911,"US","TX","HOUSTON","77253-3128","P O BOX 3128","","7136296600","US","TX","HOUSTON","77056","5555 SAN FELIPE ROAD","","US","DE",250996816,"USX CORP",19920703,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 15:50:00.0",0,0,"mro",1,"","2010Q2"
"0000950123-10-046612",886982,"GOLDMAN SACHS GROUP INC",6211,"US","NY","NEW YORK","10282","200 WEST STREET","","2129021000","US","NY","NEW YORK","10282","200 WEST STREET","","US","DE",134019460,"GOLDMAN SACHS GROUP INC/",20010104,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-07 18:39:00.0",0,0,"gs",1,"","2010Q2"
"0000950123-10-046646",808362,"BAKER HUGHES INC",3533,"US","TX","HOUSTON","77019-2118","2929 ALLEN PARKWAY","SUITE 2100","7134398600","US","TX","HOUSTON","77210-4740","PO BOX 4740","","US","DE",760207995,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-07 20:05:00.0",0,0,"bhi",1,"","2010Q2"
"0000950123-10-046686",1066107,"EL PASO CORP/DE",4922,"US","TX","HOUSTON","77002","1001 LOUISIANA ST, SUITE 2955A","EL PASO BLDG","7134202600","US","TX","HOUSTON","77002","1001 LOUISIANA ST","SUITE 2955A","US","DE",760568816,"EL PASO ENERGY CORP/DE",19980716,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-07 21:31:00.0",0,0,"ep",1,"","2010Q2"
"0000950123-10-046773",1001082,"DISH NETWORK CORP",4841,"US","CO","ENGLEWOOD","80112","9601 S. MERIDIAN BLVD.","","3037231000","US","CO","ENGLEWOOD","80112","9601 S. MERIDIAN BLVD.","","US","NV",880336997,"ECHOSTAR COMMUNICATIONS CORP",19950919,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 06:07:00.0",0,0,"dish",1,"","2010Q2"
"0000950123-10-046823",310522,"FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE",6111,"US","DC","WASHINGTON","20016","3900 WISCONSIN AVE N.W.","","202-752-7000","US","DC","WASHINGTON","20016","3900 WISCONSIN AVE N.W.","","","",520883107,"FEDERAL NATIONAL MORTGAGE ASSOCIATION",19950110,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 08:04:00.0",0,0,"fnm",1,"","2010Q2"
"0000950123-10-046942",1013871,"NRG ENERGY, INC.",4911,"US","NJ","PRINCETON","08540","211 CARNEGIE CENTER","-","609-524-4500","US","NJ","PRINCETON","08540","211 CARNEGIE CENTER","-","US","DE",411724239,"NRG ENERGY INC",19960509,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 12:11:00.0",0,0,"nrg",1,"","2010Q2"
"0000950123-10-047032",25475,"CRAWFORD & CO",6411,"US","GA","ATLANTA","30319","1001SUMMIT BLVD, NE","","4042560830","US","GA","ATLANTA","30319","1001 SUMMIT BLVD, NE","","US","GA",580506554,"",NA,"2-ACC",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 14:07:00.0",0,0,"crda",1,"","2010Q2"
"0000950123-10-047037",1037676,"ARCH COAL INC",1221,"US","MO","ST LOUIS","63141","CITY PLACE ONE STE 300","ARCH MINERAL CORP","3149942700","US","MO","CREVE COEUR","63141","CITYPLACE ONE SUITE 300","ARCH MINERAL CORP","US","DE",430921172,"ARCH MINERAL CORP",19970411,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 14:13:00.0",0,0,"aci",1,"","2010Q2"
"0000950123-10-047138",19617,"J P MORGAN CHASE & CO",6021,"US","NY","NEW YORK","10017","270 PARK AVE","38TH FL","2122706000","US","NY","NEW YORK","10017","270 PARK AVENUE","","US","DE",132624428,"CHASE MANHATTAN CORP /DE/",19960402,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:00:00.0",0,0,"jpm",1,"","2010Q2"
"0000950123-10-047159",1222333,"SPDR GOLD TRUST",1040,"US","NY","NEW YORK","10017","C/O WORLD GOLD TRUST SERVICES LLC","424 MADISON AVE 3RD FL","2123173800","US","NY","NEW YORK","10017","424 MADISON AVE 3RD FL","","","",522369757,"STREETTRACKS GOLD TRUST",20041008,"1-LAF",1,930,"10-Q",20100331,2010,"Q2",20100510,"2010-05-10 16:12:00.0",0,0,"gld",1,"","2010Q2"
"0000950123-10-047183",1050915,"QUANTA SERVICES INC",1731,"US","TX","HOUSTON","77056","1360 POST OAK BLVD","SUITE 2100","7133506000","US","TX","HOUSTON","77056","1360 POST OAK BLVD SUITE 2100","","US","DE",742851603,"",NA,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:22:00.0",0,0,"pwr",1,"","2010Q2"
"0000950123-10-047224",10456,"BAXTER INTERNATIONAL INC",3841,"US","IL","DEERFIELD","60015","ONE BAXTER PKWY","DF2-1W","8479482000","US","IL","DEERFIELD","60015","ONE BAXTER PARKWAY","DF2-1W","US","DE",360781620,"BAXTER TRAVENOL LABORATORIES INC",19880522,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:35:00.0",0,1,"bax",1,"","2010Q2"
"0000950123-10-047299",200406,"JOHNSON & JOHNSON",2834,"US","NJ","NEW BRUNSWICK","08933","ONE JOHNSON & JOHNSON PLZ","","732-524-2455","US","NJ","NEW BRUNSWICK","08933","ONE JOHNSON & JOHNSON PLZ","","US","NJ",221024240,"",NA,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 17:05:00.0",0,0,"jnj",1,"","2010Q2"
"0001047469-10-004999",1063761,"SIMON PROPERTY GROUP INC /DE/",6798,"US","IN","INDIANAPOLIS","46204-3438","225 WEST WASHINGTON STREET","","317-636-1600","US","IN","INDIANAPOLIS","46204-3438","225 WEST WASHINGTON STREET","","US","DE",46268599,"CORPORATE PROPERTY INVESTORS INC",19980610,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 07:31:00.0",0,0,"spg",1,"","2010Q2"
"0001047469-10-005007",1020569,"IRON MOUNTAIN INC",4220,"US","MA","BOSTON","02111","745 ATLANTIC AVENUE","","6175354766","US","MA","BOSTON","02111","745 ATLANTIC AVENUE","","US","DE",232588479,"IRON MOUNTAIN INC/PA",20000201,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 10:17:00.0",0,0,"irm",1,"","2010Q2"
"0001047469-10-005032",732485,"GENZYME CORP",2836,"US","MA","CAMBRIDGE","02142","500 KENDALL STREET","","6172527500","US","MA","CAMBRIDGE","02142","500 KENDALL STREET","","US","MA",61047163,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 14:44:00.0",1,0,"genz",1,"","2010Q2"
"0001061219-10-000025",1061219,"ENTERPRISE PRODUCTS PARTNERS L P",4922,"US","TX","HOUSTON","77002","1100 LOUISIANA 10TH FLOOR","","7133816500","US","TX","HOUSTON","77002","1100 LOUISIANA 10TH FLOOR","","US","DE",760568219,"",NA,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 15:58:00.0",0,0,"epd",1,"","2010Q2"
"0001094093-10-000126",1094093,"PROGRESS ENERGY INC",4911,"US","NC","RALEIGH","27601","410 S WILMINGTON ST","","9195466463","US","NC","RALEIGH","27601","410 S WILMINGTON ST","","US","NC",562155481,"CP&L ENERGY INC",20000314,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 11:57:00.0",0,0,"pgn",3,"17797 37637","2010Q2"
"0001104659-10-027275",1124198,"FLUOR CORP",1600,"US","TX","IRVING","75039","6700 LAS COLINAS BLVD","","4693987000","US","TX","IRVING","75039","6700 LAS COLINAS BLVD","","US","DE",330927079,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:22:00.0",0,0,"flr",1,"","2010Q2"
"0001193125-10-113706",1051470,"CROWN CASTLE INTERNATIONAL CORP",4899,"US","TX","HOUSTON","77057","1220 AUGUSTA DRIVE","SUITE 500","7135703000","US","TX","HOUSTON","77057","1220 AUGUSTA DRIVE","SUITE 500","US","DE",760470458,"",NA,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 06:06:00.0",0,0,"cci",1,"","2010Q2"
"0001193125-10-113950",80661,"PROGRESSIVE CORP/OH/",6331,"US","OH","MAYFIELD VILLAGE","44143","6300 WILSON MILLS RD","","4404615000","US","OH","MAYFIELD VILLAGE","44143","6300 WILSON MILLS RD","","US","OH",340963169,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 09:49:00.0",0,0,"pgr",1,"","2010Q2"
"0001193125-10-114033",1043277,"C H ROBINSON WORLDWIDE INC",4731,"US","MN","EDEN PRAIRIE","55347","14701 CHARLSON ROAD","","9529378500","US","MN","EDEN PRAIRIE","55347","14701 CHARLSON ROAD","","US","DE",411883630,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 10:40:00.0",0,0,"chrw",1,"","2010Q2"
"0001193125-10-114175",1002910,"AMEREN CORP",4931,"US","MO","ST LOUIS","63166-6149","1901 CHOUTEAU AVE","MC 1370","314-621-3222","US","MO","ST LOUIS","63103","1901 CHOUTEAU AVE","MC 1370","US","MO",431723446,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 12:24:00.0",0,0,"aee",6,"18651 18654 49816 100826 1135361","2010Q2"
"0001193125-10-114324",1364742,"BLACKROCK INC.",6211,"US","NY","NEW YORK","10055","55 EAST 52ND STREET","","212-810-5300","US","NY","NEW YORK","10055","55 EAST 52ND STREET","","US","DE",320174431,"BLACKROCK, INC.",20060929,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 14:02:00.0",0,0,"blk",1,"","2010Q2"
"0001193125-10-114597",945436,"MEMC ELECTRONIC MATERIALS INC",3674,"US","MO","ST. PETERS","63376","501 PEARL DRIVE","P. O. BOX 8","6364745000","US","MO","ST. PETERS","63376","501 PEARL DRIVE","P. O. BOX 8","US","DE",561505767,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:12:00.0",0,0,"wfr",1,"","2010Q2"
"0001193125-10-114616",882095,"GILEAD SCIENCES INC",2836,"US","CA","FOSTER CITY","94404","333 LAKESIDE DR","","6505743000","US","CA","FOSTER CITY","94404","333 LAKESIDE DR","","US","DE",943047598,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:16:00.0",0,0,"gild",1,"","2010Q2"
"0001193125-10-114621",910073,"NEW YORK COMMUNITY BANCORP INC",6036,"US","NY","WESTBURY","11590","615 MERRICK AVE","","7183596400","US","NY","WESTBURY","11590","615 MERRICK AVE","","US","DE",61377322,"QUEENS COUNTY BANCORP INC",19930802,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:17:00.0",0,0,"nyb",1,"","2010Q2"
"0001193125-10-114760",1011006,"YAHOO INC",7373,"US","CA","SUNNYVALE","94089","YAHOO! INC.","701 FIRST AVENUE","4083493300","US","CA","SUNNYVALE","94089","701 FIRST AVENUE","","US","DE",770398689,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 16:57:00.0",0,0,"yhoo",1,"","2010Q2"
"0001193125-10-114778",895126,"CHESAPEAKE ENERGY CORP",1311,"US","OK","OKLAHOMA CITY","73118","6100 N WESTERN AVE","","4058488000","US","OK","OKLAHOMA CITY","73118","6100 NORTH WESTERN AVE","","US","OK",731395733,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 17:02:00.0",1,0,"chk",1,"","2010Q2"
"0001193125-10-114787",708819,"MCDERMOTT INTERNATIONAL INC",3443,"US","TX","HOUSTON","77079","777 N. ELDRIDGE PARKWAY","","281-870-5000","US","TX","HOUSTON","77079","777 N. ELDRIDGE PARKWAY","","PA","",720593134,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-10 17:05:00.0",0,0,"mdr",1,"","2010Q2"
"0001393311-10-000011",1393311,"PUBLIC STORAGE",6798,"US","CA","GLENDALE","91201-2349","701 WESTERN AVENUE","","818-244-8080","US","CA","GLENDALE","91201-2349","701 WESTERN AVENUE","","US","MD",953551121,"",NA,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100510,"2010-05-07 19:00:00.0",0,0,"psa",1,"","2010Q2"
"0000950123-10-047885",4127,"SKYWORKS SOLUTIONS INC",3674,"US","MA","WOBURN","01801","20 SYLVAN ROAD","","6179355150","US","MA","WOBURN","01801","20 SYLVAN ROAD","20 SYLVAN ROAD","US","DE",42302115,"ALPHA INDUSTRIES INC",19920703,"1-LAF",1,930,"10-Q",20100331,2010,"Q2",20100511,"2010-05-11 16:30:00.0",0,0,"swks",1,"","2010Q2"
"0001193125-10-116028",73309,"NUCOR CORP",3312,"US","NC","CHARLOTTE","28211","2100 REXFORD RD","","7043667000","US","NC","CHARLOTTE","28211","2100 REXFORD ROAD","","US","DE",131860817,"NUCLEAR CORP OF AMERICA INC",19680911,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100511,"2010-05-11 15:13:00.0",0,0,"nue",1,"","2010Q2"
"0001193125-10-116101",203527,"VARIAN MEDICAL SYSTEMS INC",3845,"US","CA","PALO ALTO","94304-1000","3100 HANSEN WAY","","650-424-5834","US","CA","PALO ALTO","94304-1000","3100 HANSEN WAY","","US","DE",942359345,"VARIAN ASSOCIATES INC /DE/",19920703,"1-LAF",0,930,"10-Q",20100331,2010,"Q2",20100511,"2010-05-11 15:49:00.0",0,0,"var",1,"","2010Q2"
"0001193125-10-116299",1001039,"WALT DISNEY CO/",7990,"US","CA","BURBANK","91521","500 SOUTH BUENA VISTA ST","","8185601000","US","CA","BURBANK","91521","500 SOUTH BUENA VISTA ST","","US","DE",954545390,"DC HOLDCO INC",19950918,"1-LAF",0,930,"10-Q",20100331,2010,"Q2",20100511,"2010-05-11 17:03:00.0",0,0,"dis",1,"","2010Q2"
"0000047111-10-000018",47111,"HERSHEY CO",2060,"US","PA","HERSHEY","17033-0810","100 CRYSTAL A DRIVE","P O BOX 810-EXTERNAL RPTG & COMPLIANCE","7175344200","US","PA","HERSHEY","17033-0810","P O BOX 810-EXTERNAL RPTG & COMPLIANCE","100 CRYSTAL A DRIVE","US","DE",230691590,"HERSHEY FOODS CORP",19920703,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100512,"2010-05-12 08:57:00.0",0,0,"hsy",1,"","2010Q2"
"0000950123-10-048494",103379,"V F CORP",2320,"US","NC","GREENSBORO","27408","105 CORPORATE CENTER BOULEVARD","","(336)424-6000","US","NC","GREENSBORO","27420","P. O. BOX 21488","","US","PA",231180120,"VF CORPORATION",19900621,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100512,"2010-05-12 16:34:00.0",0,0,"vfc",1,"","2010Q2"
"0001104659-10-027738",895648,"GENERAL GROWTH PROPERTIES INC",6798,"US","IL","CHICAGO","60606","110 N WACKER DRIVE","STE 3100","3129605000","US","IL","CHICAGO","60606","110 N WACKER DRIVE","STE 3100","US","DE",421283895,"",NA,"1-LAF",0,1231,"10-Q",20100331,2010,"Q1",20100512,"2010-05-11 21:58:00.0",0,0,"ggp",1,"","2010Q2"
"0001157523-10-003143",78003,"PFIZER INC",2834,"US","NY","NEW YORK","10017","235 E 42ND ST","","2125732323","US","NY","NEW YORK","10017","235 E 42ND ST","","US","DE",135315170,"PFIZER CHARLES & CO INC",19710908,"1-LAF",1,1231,"10-Q",20100331,2010,"Q1",20100513,"2010-05-13 16:45:00.0",0,0,"pfe",1,"","2010Q2"
"0001437749-10-001467",353944,"INTERNATIONAL GAME TECHNOLOGY",3990,"US","NV","RENO","89510","9295 PROTOTYPE DRIVE","P O BOX 10580","7754487777","US","NV","RENO","89511","9295 PROTOTYPE DRIVE","","US","NV",880173041,"",NA,"1-LAF",1,930,"10-Q",20100331,2010,"Q2",20100513,"2010-05-13 16:01:00.0",0,0,"igt",1,"","2010Q2"
"0000950123-10-049691",356028,"CA, INC.",7372,"US","NY","ISLANDIA","11749","ONE CA PLAZA","","6313423550","US","NY","ISLANDIA","11749","ONE CA PLAZA","","US","DE",132857434,"COMPUTER ASSOCIATES INTERNATIONAL INC",19920703,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100514,"2010-05-14 16:17:00.0",0,0,"ca",1,"","2010Q2"
"0001193125-10-121953",1080224,"EDGAR ONLINE INC",7389,"US","CT","NORWALK","06854","50 WASHINGTON ST","","2038525666","US","CT","NORWALK","06854","50 WASHINGTON ST","","US","DE",61447017,"",NA,"5-SML",0,1231,"10-Q",20100331,2010,"Q1",20100517,"2010-05-17 14:42:00.0",0,1,"edgr",1,"","2010Q2"
"0000950123-10-050859",6281,"ANALOG DEVICES INC",3674,"US","MA","NORWOOD","02062","ONE TECHNOLOGY WAY","","7813294700","US","MA","NORWOOD","02062","ONE TECHNOLOGY WAY","","US","MA",42348234,"",NA,"1-LAF",1,1031,"10-Q",20100430,2010,"Q2",20100518,"2010-05-18 16:34:00.0",0,0,"adi",1,"","2010Q2"
"0001104659-10-029607",791519,"STAPLES INC",5940,"US","MA","FRAMINGHAM","01702","500 STAPLES DRIVE","P O BOX 9328","5082535000","US","MA","FRAMINGHAM","01702","500 STAPLES DR","","US","DE",42896127,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100520,"2010-05-20 06:11:00.0",0,0,"spls",1,"","2010Q2"
"0000023082-10-000036",23082,"COMPUTER SCIENCES CORP",7373,"US","VA","FALLS CHURCH","22042","3170 FAIRVIEW PARK DRIVE","","7038761000","US","VA","FALLS CHURCH","22042","3170 FAIRVIEW PARK DRIVE","","US","NV",952043126,"",NA,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100521,"2010-05-21 08:39:00.0",0,0,"csc",1,"","2010Q2"
