"adsh","cik_id","name","sic","countryba","stprba","cityba","zipba","bas1","bas2","baph","countryma","stprma","cityma","zipma","mas1","mas2","countryinc","stprinc","ein_id","former","changed","afs","wksi","fye","form","period","fy","fp","filed","accepted","prevrpt","detail","instance","nciks","aciks","edgar_year"
"0001193125-10-175291",40533,"GENERAL DYNAMICS CORP",3730,"US","VA","FALLS CHURCH","22042-4513","2941 FAIRVIEW PARK DRIVE","SUITE 100","7038763000","US","VA","FALLS CHURCH","22042-4513","2941 FAIRVIEW PARK DRIVE","SUITE 100","US","DE",131673581,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 16:20:00.0",0,1,"gd",1,"","2010Q3"
"0001193125-10-175294",1126975,"MAGELLAN MIDSTREAM PARTNERS LP",4610,"US","OK","TULSA","74172","ONE WILLIAMS CENTER, MD 28-1","","918 574 7000","US","OK","TULSA","74172","ONE WILLIAMS CENTER, MD 28-1","","US","DE",731599053,"WILLIAMS ENERGY PARTNERS L P",20001024,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 16:21:00.0",0,0,"mmp",1,"","2010Q3"
"0001193125-10-175322",801337,"WEBSTER FINANCIAL CORP",6021,"US","CT","WATERBURY","06720","FRED SMITH - FA 201","145 BANK ST","860-409-2921","US","CT","WATERBURY","06720","FRED SMITH - FA 201","145 BANK STREET - WEBSTER PLAZA","US","DE",61187536,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 16:31:00.0",0,0,"wbs",1,"","2010Q3"
"0001193125-10-175387",1035675,"NSTAR/MA",4911,"US","MA","BOSTON","02199","800 BOYLSTON ST","","6174242000","US","MA","BOSTON","02199","800 BOYLSTON STREET","","","",43466300,"B E C ENERGY",19980421,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 17:01:00.0",0,0,"nst",1,"","2010Q3"
"0001193125-10-175394",1011657,"TITANIUM METALS CORP",3341,"US","TX","DALLAS","75240","5430 LBJ FREEWAY","SUITE 1700","9722331700","US","TX","DALLAS","75240","5430 LBJ FREEWAY","SUITE 1700","US","DE",135630895,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 17:04:00.0",0,0,"tie",1,"","2010Q3"
"0001193125-10-175414",1316631,"LIBERTY GLOBAL, INC.",4841,"US","CO","ENGLEWOOD","80112","12300 LIBERTY BOULEVARD","","720 875 5800","US","CO","ENGLEWOOD","80112","12300 LIBERTY BOULEVARD","","","",202197030,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 17:11:00.0",0,0,"lbtya",1,"","2010Q3"
"0001193125-10-175416",1102741,"STEC, INC.",3572,"US","CA","SANTA ANA","92705-5812","3001 DAIMLER ST","","8003677330","US","CA","SANTA ANA","92705","3001 DAIMLER ST","","US","CA",330399154,"SIMPLETECH INC",20010507,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 17:12:00.0",0,0,"stec",1,"","2010Q3"
"0001193125-10-175470",1437107,"DISCOVERY COMMUNICATIONS, INC.",4841,"US","CO","ENGLEWOOD","80112","12300 LIBERTY BOULEVARD","","(720) 875-4000","US","CO","ENGLEWOOD","80112","12300 LIBERTY BOULEVARD","","US","DE",352333914,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100803,"2010-08-03 17:31:00.0",0,1,"disca",1,"","2010Q3"
"0000009389-10-000038",9389,"BALL CORP",3411,"US","CO","BROOMFIELD","80021-2510","10 LONGS PEAK DRIVE","","3034695511","US","CO","BROOMFIELD","80038-5000","PO BOX 5000","","US","IN",350160610,"BALL BROTHERS CO",19731115,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:58:00.0",0,0,"bll",1,"","2010Q3"
"0000063296-10-000044",63296,"MATTHEWS INTERNATIONAL CORP",3360,"US","PA","PITTSBURGH","15212-5851","TWO NORTHSHORE CENTER","","4124428200","US","PA","PITTSBURGH","15212-5851","TWO NORTHSHORE CENTER","","US","PA",250644320,"MATTHEWS JAMES H & CO",19780823,"1-LAF",1,930,"10-Q",20100630,2010,"Q3",20100804,"2010-08-04 13:00:00.0",0,0,"matw",1,"","2010Q3"
"0000066756-10-000077",66756,"ALLETE INC",4931,"US","MN","DULUTH","55802-2093","30 W SUPERIOR ST","","2182795000","US","MN","DULUTH","55802-2093","30 W SUPERIOR STREET","","US","MN",410418150,"ALLETE",20000901,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 08:02:00.0",0,0,"ale",1,"","2010Q3"
"0000073020-10-000021",73020,"NORTHWEST NATURAL GAS CO",4924,"US","OR","PORTLAND","97209","220 NW SECOND AVE","","5032264211","","","","","","","US","OR",930256722,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:11:00.0",0,0,"nwn",1,"","2010Q3"
"0000073887-10-000079",73887,"BRISTOW GROUP INC",4522,"US","TX","HOUSTON","77042","2000 W SAM HOUSTON PARKWAY SOUTH","SUITE 1700","7132677600","US","TX","HOUSTON","77042","2000 W SAM HOUSTON PARKWAY SOUTH","SUITE 1700","US","DE",720679819,"OFFSHORE LOGISTICS INC",19920703,"1-LAF",0,331,"10-Q",20100630,2010,"Q1",20100804,"2010-08-04 17:07:00.0",0,0,"brs",1,"","2010Q3"
"0000085408-10-000015",85408,"ROWAN COMPANIES INC",1381,"US","TX","HOUSTON","77056-6127","2800 POST OAK BLVD.","SUITE 5450","7136217800","US","TX","HOUSTON","77056-6127","2800 POST OAK BOULEVARD","SUITE 5450","US","DE",750759420,"ROWAN DRILLING CO INC",19711110,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:06:00.0",0,0,"rdc",1,"","2010Q3"
"0000097745-10-000030",97745,"THERMO FISHER SCIENTIFIC INC.",3829,"US","MA","WALTHAM","02451","81 WYMAN ST","PO BOX 9046","7816221000","US","MA","WALTHAM","02451","81 WYMAN ST","PO BOX 9046","US","DE",42209186,"THERMO ELECTRON CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 12:54:00.0",0,1,"tmo",1,"","2010Q3"
"0000356309-10-000015",356309,"NEW JERSEY RESOURCES CORP",4924,"US","NJ","WALL","07719","1415 WYCKOFF RD","PO BOX 1468","9089381494","US","NJ","WALL","07719","1415 WYCKOFF ROAD","P O BOX 1468","US","NJ",222376465,"",NA,"1-LAF",1,930,"10-Q",20100630,2010,"Q3",20100804,"2010-08-04 16:31:00.0",0,0,"njr",1,"","2010Q3"
"0000703361-10-000018",703361,"INTEGRATED DEVICE TECHNOLOGY INC",3674,"US","CA","SAN JOSE","95138","6024 SILVER CREEK VALLEY ROAD","","4082848200","US","CA","SAN JOSE","95138","6024 SILVER CREEK VALLEY ROAD","","US","DE",942669985,"",NA,"1-LAF",0,331,"10-Q",20100630,2010,"Q1",20100804,"2010-08-04 16:56:00.0",0,0,"idti",1,"","2010Q3"
"0000877860-10-000057",877860,"NATIONAL HEALTH INVESTORS INC",6798,"US","TN","MURFREESBORO","37129","222 ROBERT ROSE DRIVE","","6158909100","US","TN","MURFREESBORO","37129","222 ROBERT ROSE DRIVE","","US","MD",621470956,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-03 18:52:00.0",0,0,"nhi",1,"","2010Q3"
"0000909281-10-000130",909281,"ONEOK PARTNERS LP",4922,"US","OK","TULSA","74103","100 WEST FIFTH STREET","","9185887000","US","OK","TULSA","74103","100 WEST FIFTH STREET","","US","DE",931120873,"NORTHERN BORDER PARTNERS LP",19930719,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:44:00.0",0,0,"oks",1,"","2010Q3"
"0000950123-10-072016",816284,"CELGENE CORP /DE/",2834,"US","NJ","SUMMIT","07901","86 MORRIS AVENUE","","(908)673-9000","US","NJ","SUMMIT","07901","86 MORRIS AVENUE","","US","DE",222711928,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-03 21:36:00.0",0,1,"celg",1,"","2010Q3"
"0000950123-10-072173",1105705,"TIME WARNER INC.",7812,"US","NY","NEW YORK","10019","ONE TIME WARNER CENTER","","2124848000","US","NY","NEW YORK","10019","ONE TIME WARNER CENTER","","US","DE",134099534,"TIME WARNER INC",20031015,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 08:04:00.0",0,1,"twx",1,"","2010Q3"
"0000950123-10-072200",1064863,"AMERIGROUP CORP",6324,"US","VA","VIRGINIA BEACH","23462","4425 CORPORATION LANE","SUITE 100","7574906900","US","VA","VIRGINIA BEACH","23462","4425 CORPORATION LN","","","",541739323,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 09:23:00.0",0,0,"agp",1,"","2010Q3"
"0000950123-10-072281",13610,"BOWNE & CO INC",2750,"US","NY","NEW YORK","10041-0006","55 WATER STREET","","2129245500","US","NY","NEW YORK","10041-0006","55 WATER STREET","","US","DE",132618477,"",NA,"2-ACC",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 11:43:00.0",0,0,"bne",1,"","2010Q3"
"0000950123-10-072296",1136893,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",7389,"US","FL","JACKSONVILLE","32204","601 RIVERSIDE AVENUE","","904-854-8547","US","FL","JACKSONVILLE","32204","601 RIVERSIDE AVENUE","","","",371490331,"CERTEGY INC",20010607,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 12:07:00.0",0,1,"fis",1,"","2010Q3"
"0000950123-10-072357",1009672,"CARBO CERAMICS INC",3290,"US","TX","HOUSTON","77079","575 NORTH DAIRY ASHFORD","SUITE 300","2819216400","US","TX","HOUSTON","77079","575 NORTH DAIRY ASHFORD","SUITE 300","US","DE",721100013,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 13:28:00.0",0,0,"crr",1,"","2010Q3"
"0000950123-10-072372",1230245,"PIPER JAFFRAY COMPANIES",6211,"US","MN","MINNEAPOLIS","55402","800 NICOLLET MALL, SUITE 800","MAIL STOP J09N02","(612) 303-6000","US","MN","MINNEAPOLIS","55402","800 NICOLLET MALL, SUITE 800","MAIL STOP J09N02","US","DE",300168701,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 13:45:00.0",0,0,"pjc",1,"","2010Q3"
"0000950123-10-072399",10795,"BECTON DICKINSON & CO",3841,"US","NJ","FRANKLIN LAKES","07417-1880","ONE BECTON DR","","2018476800","US","NJ","FRANKLIN LAKE","07417","ONE BECTON DR","","US","NJ",220760120,"",NA,"1-LAF",1,930,"10-Q",20100630,2010,"Q3",20100804,"2010-08-04 14:27:00.0",0,1,"bdx",1,"","2010Q3"
"0000950123-10-072404",75677,"PACKAGING CORP OF AMERICA",2650,"US","IL","LAKE FOREST","60045","1900 W FIELD CT","","8474823000","US","IL","LAKE FOREST","60045","1900 W FIELD CT","","","",364277050,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 14:33:00.0",0,0,"pkg",1,"","2010Q3"
"0000950123-10-072412",4447,"HESS CORP",2911,"US","NY","NEW YORK","10036","1185 AVENUE OF THE AMERICAS","","2129978500","US","NY","NEW YORK","10036","1185 AVENUE OF THE AMERICAS","","US","DE",134921002,"AMERADA HESS CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 14:40:00.0",0,1,"hes",1,"","2010Q3"
"0000950123-10-072420",706688,"AARON'S INC",7359,"US","GA","ATLANTA","30305-2377","309 E. PACES FERRY ROAD, N.E.","(NONE)","404-231-0011","US","GA","ATLANTA","30305-2377","309 E. PACES FERRY ROAD, N.E.","(NONE)","US","GA",580687630,"AARON RENTS INC",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 14:53:00.0",0,0,"aan",1,"","2010Q3"
"0000950123-10-072455",929008,"WESCO INTERNATIONAL INC",5063,"US","PA","PITTSBURGH","15219","COMMERCE COURT 4 STATION SQUARE","STE 700","4124542200","US","PA","PITTSBURGH","15219","COMMERCE COURT 4 STATION SQUARE","STE 700","US","DE",251723345,"CDW HOLDING CORP",19971217,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 15:43:00.0",0,0,"wcc",1,"","2010Q3"
"0000950123-10-072467",1396009,"VULCAN MATERIALS CO",1400,"US","AL","BIRMINGHAM","35242","1200 URBAN CENTER DRIVE","","(205) 298-3000","US","AL","BIRMINGHAM","35242","1200 URBAN CENTER DRIVE","","US","NJ",208579133,"VIRGINIA HOLDCO, INC.",20070409,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:02:00.0",0,1,"vmc",1,"","2010Q3"
"0000950123-10-072486",813672,"CADENCE DESIGN SYSTEMS INC",7372,"US","CA","SAN JOSE","95134","2655 SEELY ROAD BLDG 5","","4089431234","US","CA","SAN JOSE","95134","555 RIVER OAKS PARKWAY","","US","DE",770148231,"ECAD INC /DE/",19880609,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:12:00.0",0,0,"cdns",1,"","2010Q3"
"0000950123-10-072505",1267097,"TRW AUTOMOTIVE HOLDINGS CORP",3714,"US","MI","LIVONIA","","","","","US","MI","LIVONIA","48150","12025 TECH CENTER DRIVE","","US","DE",810597059,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:23:00.0",0,0,"trw",1,"","2010Q3"
"0000950123-10-072514",829608,"PSYCHIATRIC SOLUTIONS INC",8093,"US","TN","FRANKLIN","37067","6640 CAROTHERS PARKWAY","SUITE 500","615-312-5700","US","TN","FRANKLIN","37067","6640 CAROTHERS PARKWAY","SUITE 500","US","DE",232491707,"PMR CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:31:00.0",0,0,"psys",1,"","2010Q3"
"0000950123-10-072515",849399,"SYMANTEC CORP",7372,"US","CA","MOUNTAIN VIEW","94043","350 ELLIS STREET","","650-527-2900","US","CA","MOUNTAIN VIEW","94043","350 ELLIS STREET","","US","DE",770181864,"",NA,"1-LAF",0,331,"10-Q",20100630,2010,"Q1",20100804,"2010-08-04 16:31:00.0",0,1,"symc",1,"","2010Q3"
"0000950123-10-072523",874766,"HARTFORD FINANCIAL SERVICES GROUP INC/DE",6331,"US","CT","HARTFORD","06155","ONE HARTFORD PLAZA","","8605475000","US","CT","HARTFORD","06155","ONE HARTFORD PLAZA","","US","DE",133317783,"ITT HARTFORD GROUP INC /DE",19930328,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:36:00.0",0,0,"hig",1,"","2010Q3"
"0000950123-10-072527",1012140,"ONYX PHARMACEUTICALS INC",2836,"US","CA","EMERYVILLE","94608","2100 POWELL STREET","","5105976500","US","CA","EMERYVILLE","94608","2100 POWELL STREET","","US","DE",943154463,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:38:00.0",0,0,"onxx",1,"","2010Q3"
"0000950123-10-072572",1365135,"WESTERN UNION CO",7389,"US","CO","ENGLEWOOD","80112","12500 EAST BELFORD AVENUE","","(720) 332-3361","US","CO","ENGLEWOOD","80112","12500 EAST BELFORD AVENUE","","US","DE",204531180,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:09:00.0",0,1,"wu",1,"","2010Q3"
"0000950123-10-072579",1137048,"ODYSSEY RE HOLDINGS CORP",6331,"US","CT","STAMFORD","06902","300 FIRST STAMFORD PL","","2039778000","US","CT","STAMFORD","06902","300 FIRST STAMFORD PL","","US","DE",522301683,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:15:00.0",0,0,"orh",1,"","2010Q3"
"0000950123-10-072589",820237,"GEN PROBE INC",3841,"US","CA","SAN DIEGO","92121","10210 GENETIC CENTER DR.","","8584108000","US","CA","SAN DIEGO","92121","10210 GENETIC CENTER DR","","US","DE",330044608,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:18:00.0",0,0,"gpro",1,"","2010Q3"
"0000950123-10-072609",898174,"REINSURANCE GROUP OF AMERICA INC",6321,"US","MO","CHESTERFIELD","63017-6039","1370 TIMBERLAKE MANOR PARKWAY","","6367367000","US","MO","CHESTERFIELD","63017-6039","1370 TIMBERLAKE MANOR PARKWAY","","US","MO",431627032,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:22:00.0",0,0,"rga",1,"","2010Q3"
"0000950123-10-072624",1110803,"ILLUMINA INC",3826,"US","CA","SAN DIEGO","92121","9885 TOWNE CENTRE DRIVE","","8582024500","US","CA","SAN DIEGO","92121","9885 TOWNE CENTRE DRIVE","","US","DE",330804655,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:26:00.0",0,0,"ilmn",1,"","2010Q3"
"0001047469-10-006931",24545,"MOLSON COORS BREWING CO",2082,"US","CO","DENVER","80123","1225 17TH STREET, SUITE 3200","","303-927-2312","US","CO","DENVER","80202","1225 17TH STREET, SUITE 3200","","US","DE",840178360,"COORS ADOLPH CO",19920703,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-03 17:39:00.0",0,1,"tap",1,"","2010Q3"
"0001047469-10-006980",1270400,"VIRGIN MEDIA INC.",4813,"US","NY","NEW YORK","10022","909 THIRD AVENUE","SUITE 2863","01144 (0)20 72995448","GB","","LONDON","W1W 5QA","160 GREAT PORTLAND STREET","","US","DE",593778247,"NTL INC",20060315,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 12:52:00.0",0,0,"vmed",3,"1322791 1481423","2010Q3"
"0001082510-10-000063",1082510,"UIL HOLDINGS CORP",4911,"US","CT","NEW HAVEN","06510","157 CHURCH ST","","2034992000","US","CT","NEW HAVEN","06510","157 CHURCH ST","","US","CT",61541045,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:16:00.0",0,0,"uil",1,"","2010Q3"
"0001089819-10-000025",1089819,"CLECO CORP",4911,"US","LA","PINEVILLE","71360-5226","2030 DONAHUE FERRY ROAD","","3184847400","US","LA","PINEVILLE","71361-5000","PO BOX 5000","","US","LA",721445282,"CLECO HOLDING CORP",19990630,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:34:00.0",0,0,"cnl",2,"18672","2010Q3"
"0001104659-10-041582",1368458,"SALLY BEAUTY HOLDINGS, INC.",5990,"US","TX","DENTON","76210","3001 COLORADO BOULEVARD","","(940) 898-7500","US","TX","DENTON","76210","3001 COLORADO BOULEVARD","","","",362257936,"NEW SALLY HOLDINGS, INC.",20060707,"1-LAF",0,930,"10-Q",20100630,2010,"Q3",20100804,"2010-08-04 06:03:00.0",0,0,"sbh",1,"","2010Q3"
"0001104659-10-041693",896622,"APTARGROUP INC",3089,"US","IL","CRYSTAL LAKE","60014","475 W TERRA COTTA AVE","STE E","8154770424","US","IL","CRYSTAL LAKE","60014","475 W. TERRA COTTA AVE. SUITE E","","US","DE",363853103,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 10:00:00.0",0,0,"atr",1,"","2010Q3"
"0001104659-10-041737",754737,"SCANA CORP",4931,"US","SC","CAYCE","29033","100 SCANA PARKWAY","MAIL CODE - B123","8032179000","US","SC","CAYCE","29033","220 OPERATION WAY","MAIL CODE - B123","US","SC",570784499,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 11:39:00.0",0,0,"scg",2,"91882","2010Q3"
"0001104659-10-041754",1022671,"STEEL DYNAMICS INC",3312,"US","IN","FORT WAYNE","46804","7575 W JEFFERSON BLVD","","260 459 3553","US","IN","FORT WAYNE","46804","7575 W JEFFERSON BLVD","","US","IN",351929476,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 12:24:00.0",0,0,"stld",1,"","2010Q3"
"0001104659-10-041801",1168054,"CIMAREX ENERGY CO",1311,"US","CO","DENVER","80203-4518","1700 LINCOLN STREET","SUITE 1800","303-295-3995","US","CO","DENVER","80203-4518","1700 LINCOLN STREET","SUITE 1800","US","DE",450466694,"HELMERICH & PAYNE EXPLORATION & PRODUCTION CO",20020222,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 14:17:00.0",0,0,"xec",1,"","2010Q3"
"0001104659-10-041816",1126328,"PRINCIPAL FINANCIAL GROUP INC",6321,"US","IA","DES MOINES","50392-0300","711 HIGH STREET","","5152475111","US","IA","DES MOINES","50392-0300","711 HIGH STREET","","US","DE",421520346,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 14:33:00.0",0,1,"pfg",1,"","2010Q3"
"0001104659-10-041888",803649,"COMMONWEALTH REIT",6798,"US","MA","NEWTON","02458","400 CENTRE ST","","6177968350","US","MA","NEWTON","02458","400 CENTRE STREET","","US","MD",46558834,"HRPT PROPERTIES TRUST",19980701,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:16:00.0",0,0,"cwh",1,"","2010Q3"
"0001104659-10-041892",820027,"AMERIPRISE FINANCIAL INC",6282,"US","MN","MINNEAPOLIS","55474","1099 AMERIPRISE FINANCIAL CENTER","","612-671-2018","US","MN","MINNEAPOLIS","55474","1099 AMERIPRISE FINANCIAL CENTER","","US","DE",133180631,"AMERICAN EXPRESS FINANCIAL CORP",20030513,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:20:00.0",0,1,"amp",1,"","2010Q3"
"0001104659-10-041912",66740,"3M CO",3841,"US","MN","ST PAUL","55144-1000","3M CENTER","BLDG. 220-11W-02","6517332204","US","MN","ST. PAUL","55144-1000","3M CENTER","BLDG. 220-11W-02","US","DE",410417775,"MINNESOTA MINING & MANUFACTURING CO",19920703,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:54:00.0",0,1,"mmm",1,"","2010Q3"
"0001104659-10-041919",1035443,"ALEXANDRIA REAL ESTATE EQUITIES INC",6798,"US","CA","PASADENA","91101","385 E. COLORADO BLVD","SUITE 299","6265780777","US","CA","PASADENA","91101","385 E. COLORADO BLVD","SUITE 299","US","MD",954502084,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:01:00.0",0,0,"are",1,"","2010Q3"
"0001104659-10-041943",1075531,"PRICELINE COM INC",7389,"US","CT","NORWALK","06854","800 CONNECTICUT AVE","","2037053000","","","","","","","US","DE",61528493,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 17:27:00.0",0,0,"pcln",1,"","2010Q3"
"0001130310-10-000036",1130310,"CENTERPOINT ENERGY INC",4911,"US","TX","HOUSTON","77002","1111 LOUISIANA ST.","","7132073000","US","TX","HOUSTON","77002","1111 LOUISIANA ST.","","","",740694415,"RELIANT ENERGY REGCO INC",20001220,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 08:01:00.0",0,0,"cnp",1,"","2010Q3"
"0001144204-10-041076",1121788,"GARMIN LTD",3812,"KY","","CAMANA BAY","KY1-1006","PO BOX 10670, GRAND CAYMAN KY1-1006","STE. 3206B, 45 MARKET ST., GARDENIA CT.","9133978200","US","KS","OLATHE","66062","C/O GARMIN INTERNATIONAL INC","1200 E 151ST STREET","","",980229227,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 10:31:00.0",0,0,"grmn",1,"","2010Q3"
"0001144204-10-041096",32604,"EMERSON ELECTRIC CO",3600,"US","MO","ST LOUIS","63136","8000 W FLORISSANT AVE","P O BOX 4100","3145532000","US","MO","ST LOUIS","63136","8000 W. FLORISSANT","P.O. BOX 4100","US","MO",430259330,"EMERSON ELECTRIC MANUFACTUING CO",19730710,"1-LAF",0,930,"10-Q",20100630,2010,"Q3",20100804,"2010-08-04 11:35:00.0",0,1,"emr",1,"","2010Q3"
"0001144204-10-041199",102037,"UNIVERSAL CORP /VA/",5150,"US","VA","RICHMOND","23230","1501 NORTH HAMILTON STREET","PO BOX 25099","8043599311","US","VA","RICHMOND","23260","PO BOX 25099","","US","VA",540414210,"UNIVERSAL LEAF TOBACCO CO INC",19880314,"1-LAF",0,331,"10-Q",20100630,2010,"Q1",20100804,"2010-08-04 16:17:00.0",0,0,"uvv",1,"","2010Q3"
"0001157523-10-004723",861361,"BE AEROSPACE INC",2531,"US","FL","WELLINGTON","33414","1400 CORPORATE CTR WY","","5617915000","US","FL","WELLINGTON","33414","1400 CORPORATE CENTER WAY","1400 CORPORATE CENTER WAY","US","DE",61209796,"BE AVIONICS INC",19920608,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 16:12:00.0",0,0,"beav",1,"","2010Q3"
"0001188112-10-001988",1283630,"AMERICAN CAMPUS COMMUNITIES INC",6798,"US","TX","AUSTIN","","","","","US","TX","AUSTIN","78746","805 LAS CIMAS PARKWAY","STE 400","US","MD",760753089,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 12:07:00.0",0,0,"acc",1,"","2010Q3"
"0001193125-10-175489",937556,"MASIMO CORP",3845,"US","CA","IRVINE","92618","40 PARKER","","949-297-7000","US","CA","IRVINE","92618","40 PARKER","","US","DE",330368882,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-03 17:48:00.0",0,0,"masi",1,"","2010Q3"
"0001193125-10-175491",780571,"ITRON INC /WA/",3825,"US","WA","LIBERTY LAKE","99019","2111 N MOLTER ROAD","","5099249900","US","WA","LIBERTY LAKE","99019","2111 N MOLTER ROAD","","US","WA",911011792,"ITRON INC",19920724,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-03 17:48:00.0",0,0,"itri",1,"","2010Q3"
"0001193125-10-176476",882235,"LINCARE HOLDINGS INC",8090,"US","FL","CLEARWATER","33764","19387 US 19 NORTH","","8135307700","US","FL","CLEARWATER","33764","19387 US 19 NORTH","","US","DE",510331330,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 10:16:00.0",0,0,"lncr",1,"","2010Q3"
"0001193125-10-176490",5513,"UNUM GROUP",6321,"US","TN","CHATTANOOGA","37402","1 FOUNTAIN SQUARE","","423-294-8974","US","TN","CHATTANOOGA","37402","1 FOUNTAIN SQUARE","","US","DE",621598430,"UNUMPROVIDENT CORP",19990702,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 10:31:00.0",0,1,"unm",1,"","2010Q3"
"0001193125-10-176567",1008654,"TUPPERWARE BRANDS CORP",3089,"US","FL","ORLANDO","32837-6600","14901 S ORANGE BLOSSOM TRAIL","","(407) 826-5050","US","FL","ORLANDO","32802-2353","P O BOX 2353","","US","DE",364062333,"TUPPERWARE CORP",19960221,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100804,"2010-08-04 11:21:00.0",0,0,"tup",1,"","2010Q3"
